model,builder,input,output,valid,reason,metadata
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""name\"": {\n      \""type\"": \""string\""\n    },\n    \""age\"": {\n      \""type\"": \""integer\""\n    },\n    \""email\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""name\"",\n    \""age\"",\n    \""email\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Extract a user profile from the text.\nInput: Emily Davis, 22, emily.d@university.edu\nReturn JSON only.""}]","{
  ""name"": ""Emily Davis"",
  ""age"": 22,
  ""email"": ""emily.d@university.edu""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 77, ""original_length"": 77}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""timestamp\"": {\n      \""type\"": \""string\""\n    },\n    \""level\"": {\n      \""type\"": \""string\""\n    },\n    \""message\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""timestamp\"",\n    \""level\"",\n    \""message\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Normalize a log entry.\nInput: 2024-08-05 INFO User logged in\nReturn JSON only.""}]","{
  ""timestamp"": ""2024-08-05"",
  ""level"": ""INFO"",
  ""message"": ""User logged in""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 81, ""original_length"": 81}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""timestamp\"": {\n      \""type\"": \""string\""\n    },\n    \""level\"": {\n      \""type\"": \""string\""\n    },\n    \""message\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""timestamp\"",\n    \""level\"",\n    \""message\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Normalize a log entry.\nInput: 2024-04-22 ERROR Connection timeout\nReturn JSON only.""}]","{
  ""timestamp"": ""2024-04-22"",
  ""level"": ""ERROR"",
  ""message"": ""Connection timeout""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 86, ""original_length"": 86}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""product_name\"": {\n      \""type\"": \""string\""\n    },\n    \""price\"": {\n      \""type\"": \""number\""\n    },\n    \""currency\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""product_name\"",\n    \""price\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Convert product info into structured JSON.\nInput: Sony Headphones, $299\nReturn JSON only.""}]","{
  ""product_name"": ""Sony Headphones"",
  ""price"": 299,
  ""currency"": ""$""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 74, ""original_length"": 74}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""name\"": {\n      \""type\"": \""string\""\n    },\n    \""age\"": {\n      \""type\"": \""integer\""\n    },\n    \""email\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""name\"",\n    \""age\"",\n    \""email\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Extract a user profile from the text.\nInput: Sarah Johnson, 28, sarah.j@email.com\nReturn JSON only.""}]","{
  ""name"": ""Sarah Johnson"",
  ""age"": 28,
  ""email"": ""sarah.j@email.com""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 74, ""original_length"": 74}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""product_name\"": {\n      \""type\"": \""string\""\n    },\n    \""price\"": {\n      \""type\"": \""number\""\n    },\n    \""currency\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""product_name\"",\n    \""price\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Convert product info into structured JSON.\nInput: Samsung TV, $1299\nReturn JSON only.""}]","{
  ""product_name"": ""Samsung TV"",
  ""price"": 1299,
  ""currency"": ""$""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 70, ""original_length"": 70}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""product_name\"": {\n      \""type\"": \""string\""\n    },\n    \""price\"": {\n      \""type\"": \""number\""\n    },\n    \""currency\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""product_name\"",\n    \""price\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Convert product info into structured JSON.\nInput: Xbox Series X, $499\nReturn JSON only.""}]","{
  ""product_name"": ""Xbox Series X"",
  ""price"": 499,
  ""currency"": ""$""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 72, ""original_length"": 72}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""timestamp\"": {\n      \""type\"": \""string\""\n    },\n    \""level\"": {\n      \""type\"": \""string\""\n    },\n    \""message\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""timestamp\"",\n    \""level\"",\n    \""message\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Normalize a log entry.\nInput: 2024-03-15 WARNING Memory usage high\nReturn JSON only.""}]","{
  ""timestamp"": ""2024-03-15"",
  ""level"": ""WARNING"",
  ""message"": ""Memory usage high""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 87, ""original_length"": 87}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""product_name\"": {\n      \""type\"": \""string\""\n    },\n    \""price\"": {\n      \""type\"": \""number\""\n    },\n    \""currency\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""product_name\"",\n    \""price\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Convert product info into structured JSON.\nInput: iPad Air, $599\nReturn JSON only.""}]","{
  ""product_name"": ""iPad Air"",
  ""price"": 599,
  ""currency"": ""$""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 67, ""original_length"": 67}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""timestamp\"": {\n      \""type\"": \""string\""\n    },\n    \""level\"": {\n      \""type\"": \""string\""\n    },\n    \""message\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""timestamp\"",\n    \""level\"",\n    \""message\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Normalize a log entry.\nInput: 2024-08-05 INFO User logged in\nReturn JSON only.""}]","{
  ""timestamp"": ""2024-08-05"",
  ""level"": ""INFO"",
  ""message"": ""User logged in""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 81, ""original_length"": 81}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""product_name\"": {\n      \""type\"": \""string\""\n    },\n    \""price\"": {\n      \""type\"": \""number\""\n    },\n    \""currency\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""product_name\"",\n    \""price\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Convert product info into structured JSON.\nInput: Sony Headphones, $299\nReturn JSON only.""}]","{
  ""product_name"": ""Sony Headphones"",
  ""price"": 299,
  ""currency"": ""$""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 74, ""original_length"": 74}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""timestamp\"": {\n      \""type\"": \""string\""\n    },\n    \""level\"": {\n      \""type\"": \""string\""\n    },\n    \""message\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""timestamp\"",\n    \""level\"",\n    \""message\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Normalize a log entry.\nInput: 2024-02-01 ERROR Disk full\nReturn JSON only.""}]","{
  ""timestamp"": ""2024-02-01"",
  ""level"": ""ERROR"",
  ""message"": ""Disk full""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 77, ""original_length"": 77}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""product_name\"": {\n      \""type\"": \""string\""\n    },\n    \""price\"": {\n      \""type\"": \""number\""\n    },\n    \""currency\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""product_name\"",\n    \""price\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Convert product info into structured JSON.\nInput: MacBook Pro, $1999\nReturn JSON only.""}]","{
  ""product_name"": ""MacBook Pro"",
  ""price"": 1999,
  ""currency"": ""$""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 71, ""original_length"": 71}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""timestamp\"": {\n      \""type\"": \""string\""\n    },\n    \""level\"": {\n      \""type\"": \""string\""\n    },\n    \""message\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""timestamp\"",\n    \""level\"",\n    \""message\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Normalize a log entry.\nInput: 2024-04-22 ERROR Connection timeout\nReturn JSON only.""}]","{
  ""timestamp"": ""2024-04-22"",
  ""level"": ""ERROR"",
  ""message"": ""Connection timeout""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 86, ""original_length"": 86}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""product_name\"": {\n      \""type\"": \""string\""\n    },\n    \""price\"": {\n      \""type\"": \""number\""\n    },\n    \""currency\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""product_name\"",\n    \""price\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Convert product info into structured JSON.\nInput: MacBook Pro, $1999\nReturn JSON only.""}]","{
  ""product_name"": ""MacBook Pro"",
  ""price"": 1999,
  ""currency"": ""$""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 71, ""original_length"": 71}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""name\"": {\n      \""type\"": \""string\""\n    },\n    \""age\"": {\n      \""type\"": \""integer\""\n    },\n    \""email\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""name\"",\n    \""age\"",\n    \""email\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Extract a user profile from the text.\nInput: David Miller, 52, david.m@business.org\nReturn JSON only.""}]","{
  ""name"": ""David Miller"",
  ""age"": 52,
  ""email"": ""david.m@business.org""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 76, ""original_length"": 76}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""product_name\"": {\n      \""type\"": \""string\""\n    },\n    \""price\"": {\n      \""type\"": \""number\""\n    },\n    \""currency\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""product_name\"",\n    \""price\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Convert product info into structured JSON.\nInput: Apple Watch, $399\nReturn JSON only.""}]","{
  ""product_name"": ""Apple Watch"",
  ""price"": 399,
  ""currency"": ""$""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 70, ""original_length"": 70}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""timestamp\"": {\n      \""type\"": \""string\""\n    },\n    \""level\"": {\n      \""type\"": \""string\""\n    },\n    \""message\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""timestamp\"",\n    \""level\"",\n    \""message\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Normalize a log entry.\nInput: 2024-09-15 ERROR File not found\nReturn JSON only.""}]","{
  ""timestamp"": ""2024-09-15"",
  ""level"": ""ERROR"",
  ""message"": ""File not found""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 82, ""original_length"": 82}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""product_name\"": {\n      \""type\"": \""string\""\n    },\n    \""price\"": {\n      \""type\"": \""number\""\n    },\n    \""currency\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""product_name\"",\n    \""price\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Convert product info into structured JSON.\nInput: PlayStation 5, $499\nReturn JSON only.""}]","{
  ""product_name"": ""PlayStation 5"",
  ""price"": 499,
  ""currency"": ""$""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 72, ""original_length"": 72}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""name\"": {\n      \""type\"": \""string\""\n    },\n    \""age\"": {\n      \""type\"": \""integer\""\n    },\n    \""email\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""name\"",\n    \""age\"",\n    \""email\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Extract a user profile from the text.\nInput: Emily Davis, 22, emily.d@university.edu\nReturn JSON only.""}]","{
  ""name"": ""Emily Davis"",
  ""age"": 22,
  ""email"": ""emily.d@university.edu""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 77, ""original_length"": 77}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""name\"": {\n      \""type\"": \""string\""\n    },\n    \""age\"": {\n      \""type\"": \""integer\""\n    },\n    \""email\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""name\"",\n    \""age\"",\n    \""email\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Extract a user profile from the text.\nInput: Emily Davis, 22, emily.d@university.edu\nReturn JSON only.""}]","{
  ""name"": ""Emily Davis"",
  ""age"": 22,
  ""email"": ""emily.d@university.edu""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 77, ""original_length"": 77}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""timestamp\"": {\n      \""type\"": \""string\""\n    },\n    \""level\"": {\n      \""type\"": \""string\""\n    },\n    \""message\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""timestamp\"",\n    \""level\"",\n    \""message\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Normalize a log entry.\nInput: 2024-08-05 INFO User logged in\nReturn JSON only.""}]","{
  ""timestamp"": ""2024-08-05"",
  ""level"": ""INFO"",
  ""message"": ""User logged in""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 81, ""original_length"": 81}"
qwen-turbo,adherence_system_plus_user,"[{""role"": ""system"", ""content"": ""You only output JSON. Schema:\n{\n  \""type\"": \""object\"",\n  \""properties\"": {\n    \""product_name\"": {\n      \""type\"": \""string\""\n    },\n    \""price\"": {\n      \""type\"": \""number\""\n    },\n    \""currency\"": {\n      \""type\"": \""string\""\n    }\n  },\n  \""required\"": [\n    \""product_name\"",\n    \""price\""\n  ]\n}""}, {""role"": ""user"", ""content"": ""Convert product info into structured JSON.\nInput: Xbox Series X, $499\nReturn JSON only.""}]","{
  ""product_name"": ""Xbox Series X"",
  ""price"": 499,
  ""currency"": ""$""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 72, ""original_length"": 72}"
