model,builder,input,output,valid,reason,metadata
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Currency Converter_v2\"",\n  \""description\"": \""Convert from one currency toanother\"",\n  \""prior_tool_calls\"": [\n    \""Currency Converter_v2\""\n  ]\n}\n### User Query\nMy friend is traveling to Japan and wants to know the exchange rate between USD and JPY. Can you help him convert 1000 USD to Japanese yen? He also needs a list of all the supported currencies.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Currency Converter_v2""}]","Currency Converter_v2",True,"Model called expected tool 'Currency Converter_v2'","{""parsed_tool"": ""Currency Converter_v2"", ""parsed_by"": ""text"", ""raw_preview"": ""Currency Converter_v2""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Target.com Shopping - API\"",\n  \""description\"": \""Returns the list of stores near to specified ZIP code.\"",\n  \""prior_tool_calls\"": [\n    \""Target.com Shopping - API\""\n  ]\n}\n### User Query\nI'm currently at home in zip code 94611 and looking for nearby Target stores. Can you fetch a list of stores near me and provide details like store name, address, and operating hours? Additionally, I'd like to see the product fulfillment information for a specific product with the TCIN '51952757'.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Target.com Shopping - API""}]","Target.com Shopping - API",False,"No tool name could be parsed from model output","{""parsed_tool"": null, ""parsed_by"": ""text"", ""raw_preview"": ""Target.com Shopping - API""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Betcity\"",\n  \""description\"": \""Latest Odds by Betcity\"",\n  \""prior_tool_calls\"": [\n    \""Betcity\""\n  ]\n}\n### User Query\nI am curious about the odds for the upcoming boxing matches. Can you provide me with the latest odds for the Tyson Fury vs. Anthony Joshua and Canelo Alvarez vs. Gennady Golovkin fights? Additionally, I would like to see the latest matches in the boxing world.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Betcity""}]","Betcity",True,"Model called expected tool 'Betcity'","{""parsed_tool"": ""Betcity"", ""parsed_by"": ""text"", ""raw_preview"": ""Betcity""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""sport_v2\"",\n  \""description\"": \"" Sports Open Data\"",\n  \""prior_tool_calls\"": [\n    \""sport_v2\""\n  ]\n}\n### User Query\nI work for a sports company and we are planning to organize a soccer event. Can you give us a list of popular soccer players who are available for appearances or endorsements? It would be great to know their contact information and their previous endorsement deals.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=sport_v2""}]","sport_v2",True,"Model called expected tool 'sport_v2'","{""parsed_tool"": ""sport_v2"", ""parsed_by"": ""text"", ""raw_preview"": ""sport_v2""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Rankiteo Climate Risk Assessment\"",\n  \""description\"": \""Get climate score for a specific location mapped to some industries/disasters with a given gps position.\"",\n  \""prior_tool_calls\"": [\n    \""Rankiteo Climate Risk Assessment\""\n  ]\n}\n### User Query\nI want to know the climate risk assessment score for the coordinates 48.856613, 2.352222. Can you provide me with the score for all industries and disasters? Additionally, I need the list of power plants within a 100 km radius of these coordinates. Please include their capacity, fuel type, and estimated generation.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Rankiteo Climate Risk Assessment""}]","Rankiteo Climate Risk Assessment",True,"Model called expected tool 'Rankiteo Climate Risk Assessment'","{""parsed_tool"": ""Rankiteo Climate Risk Assessment"", ""parsed_by"": ""text"", ""raw_preview"": ""Rankiteo Climate Risk Assessment""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Finanzoo API_Fundamentals\"",\n  \""description\"": \""Determine shareuid\\nTo query the fundamental data via our API, you need the Shareuid for the share you are looking for. You can either determine this yourself via the API, or take it from the Excel table.\\nIMPORTANT! The currency that is output in the API_Fundamentals results is also included here.\\n\\nSyntax:\\n\\nname = search shareuid with company name\"",\n  \""prior_tool_calls\"": [\n    \""Finanzoo API_Fundamentals\""\n  ]\n}\n### User Query\nRetrieve the shareuid for a company named 'Microsoft Corporation' in order to access its fundamental data. Also, find the price-earnings ratio (P/E ratio) for the share with ISIN US5949181045 from 2020-01-01 to 2021-01-01.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Finanzoo API_Fundamentals""}]","Finanzoo API_Fundamentals",True,"Model called expected tool 'Finanzoo API_Fundamentals'","{""parsed_tool"": ""Finanzoo API_Fundamentals"", ""parsed_by"": ""text"", ""raw_preview"": ""Finanzoo API_Fundamentals""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Date Calculator\"",\n  \""description\"": \""Computes and returns local time zone taking into account Daylight Saving Time (DST).\"",\n  \""prior_tool_calls\"": [\n    \""Date Calculator\""\n  ]\n}\n### User Query\nI want to create a countdown timer for an upcoming event. Can you provide me with the current date and time? Additionally, I would like to know the date and time one month before the event.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Date Calculator""}]","Date Calculator",True,"Model called expected tool 'Date Calculator'","{""parsed_tool"": ""Date Calculator"", ""parsed_by"": ""text"", ""raw_preview"": ""Date Calculator""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Date Calculator\"",\n  \""description\"": \""Computes and returns recurring dates based on very flexible recurrence rules as defined and specified in the [iCalendar RFC 5545](https://tools.ietf.org/html/rfc5545 \\\""ICalendar\\\""). It's possible to specify more than one recurrence rule.\"",\n  \""prior_tool_calls\"": [\n    \""Date Calculator\""\n  ]\n}\n### User Query\nI'm planning a family vacation and I need to know the last day of each month for the next six months. Can you provide me with a list of these dates? Additionally, I would like to know the number of years, months, days, hours, and minutes until our vacation starts.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Date Calculator""}]","Date Calculator",True,"Model called expected tool 'Date Calculator'","{""parsed_tool"": ""Date Calculator"", ""parsed_by"": ""text"", ""raw_preview"": ""Date Calculator""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Yahoo Finance_v2\"",\n  \""description\"": \""Get stock profile information such as company name, descriptions, website, etc...\"",\n  \""prior_tool_calls\"": [\n    \""Yahoo Finance_v2\""\n  ]\n}\n### User Query\nI want to analyze the financial performance of Apple Inc. Can you provide me with the stock profile, balance sheet data, cash flow statements, and recommendation trends for AAPL?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Yahoo Finance_v2""}]","Yahoo Finance_v2",True,"Model called expected tool 'Yahoo Finance_v2'","{""parsed_tool"": ""Yahoo Finance_v2"", ""parsed_by"": ""text"", ""raw_preview"": ""Yahoo Finance_v2""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Yahoo Finance_v2\"",\n  \""description\"": \""Get stock profile information such as company name, descriptions, website, etc...\"",\n  \""prior_tool_calls\"": [\n    \""Yahoo Finance_v2\""\n  ]\n}\n### User Query\nMy company is interested in investing in Apple Inc. and we need a comprehensive analysis of their financial data. Can you provide us with the stock profile, balance sheet data, cash flow statements, recommendation trends, and net share purchase activity for AAPL?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Yahoo Finance_v2""}]","Yahoo Finance_v2",True,"Model called expected tool 'Yahoo Finance_v2'","{""parsed_tool"": ""Yahoo Finance_v2"", ""parsed_by"": ""text"", ""raw_preview"": ""Yahoo Finance_v2""}"
